Date,Store ID,Product ID,Price,Discount,Promotion,Competitor Pricing,Epidemic,day_of_week,month,day_of_month,week,quarter,year,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Demand
2023-07-12,4.0,17.0,23.18,0,0,25.45,0,2,7,12,28,3,2023,0,142.0,114.0,164.0,126.14285714285714,16.617546664380292,111.85714285714286,44.40002970001966,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,114
2023-07-13,4.0,17.0,20.72,20,1,19.98,0,3,7,13,28,3,2023,0,114.0,112.0,114.0,126.14285714285714,16.617546664380292,108.28571428571429,41.81907656602611,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,134
2023-07-14,4.0,17.0,17.65,10,0,20.73,0,4,7,14,28,3,2023,0,134.0,120.0,92.0,129.28571428571428,15.542568274626518,109.71428571428571,42.36731064144856,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,65
2023-07-15,4.0,17.0,22.05,5,0,21.81,0,5,7,15,28,3,2023,1,65.0,156.0,7.0,121.42857142857143,29.050858523499475,107.78571428571429,43.82513955645602,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,99
2023-07-16,4.0,17.0,22.07,0,0,26.24,0,6,7,16,28,3,2023,1,99.0,115.0,169.0,113.28571428571429,25.519367061863022,114.35714285714286,33.146776482921865,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,99
2023-07-17,4.0,17.0,15.77,20,1,16.87,0,0,7,17,29,3,2023,0,99.0,124.0,42.0,111.0,26.051231576773326,109.35714285714286,29.32997191862348,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,67
2023-07-18,4.0,17.0,23.76,0,0,21.51,0,1,7,18,29,3,2023,0,67.0,142.0,95.0,102.85714285714286,29.930077243627885,111.14285714285714,25.413070964056384,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,106
2023-07-19,4.0,17.0,19.98,10,1,23.57,0,2,7,19,29,3,2023,0,106.0,114.0,114.0,97.71428571428571,24.72322987067234,111.92857142857143,25.042930172971804,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,101
2023-07-20,4.0,17.0,23.48,15,1,23.1,0,3,7,20,29,3,2023,0,101.0,134.0,112.0,95.85714285714286,23.76572161348219,111.0,25.20073259008382,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,156
2023-07-21,4.0,17.0,26.09,10,0,26.08,0,4,7,21,29,3,2023,0,156.0,65.0,120.0,99.0,30.226919569593527,114.14285714285714,27.93084080603122,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,174
2023-07-22,4.0,17.0,11.87,25,1,14.24,0,5,7,22,29,3,2023,1,174.0,99.0,156.0,114.57142857142857,37.089338732566425,118.0,32.20367871962634,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,13
2023-07-23,4.0,17.0,22.15,5,0,20.51,0,6,7,23,29,3,2023,1,13.0,99.0,115.0,102.28571428571429,53.65231988061128,107.78571428571429,40.76419728413365,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,100
2023-07-24,4.0,17.0,19.96,5,0,21.95,0,0,7,24,30,3,2023,0,100.0,67.0,124.0,102.42857142857143,53.64344365921203,106.71428571428571,40.75712032446411,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,85
2023-07-25,4.0,17.0,23.33,0,0,20.69,0,1,7,25,30,3,2023,0,85.0,106.0,142.0,105.0,52.07046507698333,103.92857142857143,40.817538247319824,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,100
2023-07-26,4.0,17.0,25.49,5,0,23.14,0,2,7,26,30,3,2023,0,100.0,101.0,114.0,104.14285714285714,52.100635221426984,100.92857142857143,39.32011480872629,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,146
2023-07-27,4.0,17.0,25.47,10,1,22.47,0,3,7,27,30,3,2023,0,146.0,156.0,134.0,110.57142857142857,54.37480158693963,103.21428571428571,41.031279946717746,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,165
2023-07-28,4.0,17.0,19.09,5,0,20.18,0,4,7,28,30,3,2023,0,165.0,174.0,65.0,111.85714285714286,55.717826505313326,105.42857142857143,43.57789539471767,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,72
2023-07-29,4.0,17.0,20.62,10,0,24.84,0,5,7,29,30,3,2023,1,72.0,13.0,99.0,97.28571428571429,49.77855725013303,105.92857142857143,43.11605855704454,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,111
2023-07-30,4.0,17.0,24.94,10,0,27.22,0,6,7,30,30,3,2023,1,111.0,100.0,99.0,111.28571428571429,33.114519905495136,106.78571428571429,43.0869935246009,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,177
2023-07-31,4.0,17.0,18.04,10,0,20.99,0,0,7,31,31,3,2023,0,177.0,85.0,67.0,122.28571428571429,40.6682279169472,112.35714285714286,46.87890643063102,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,71
2023-08-01,4.0,17.0,23.09,20,1,27.89,0,1,8,1,31,3,2023,0,71.0,100.0,106.0,120.28571428571429,43.08021311350217,112.64285714285714,46.59251696745548,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,193
2023-08-02,4.0,17.0,18.92,10,1,18.31,0,2,8,2,31,3,2023,0,193.0,146.0,101.0,133.57142857142858,49.62478259518168,118.85714285714286,51.211262497554166,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,70
2023-08-03,4.0,17.0,22.89,0,0,26.08,0,3,8,3,31,3,2023,0,70.0,165.0,156.0,122.71428571428571,54.52435017407144,116.64285714285714,52.69156572831262,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,110
2023-08-04,4.0,17.0,20.94,25,1,23.08,0,4,8,4,31,3,2023,0,110.0,72.0,174.0,114.85714285714286,51.281668496739925,113.35714285714286,51.46859706186359,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,180
2023-08-05,4.0,17.0,20.56,15,1,23.81,0,5,8,5,31,3,2023,1,180.0,111.0,13.0,130.28571428571428,52.47130735209573,113.78571428571429,52.034276530628574,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,128
2023-08-06,4.0,17.0,27.19,10,1,32.32,0,6,8,6,31,3,2023,1,128.0,177.0,100.0,132.71428571428572,51.81928304442366,122.0,43.232822289053885,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,211
2023-08-07,4.0,17.0,29.43,5,0,26.16,0,0,8,7,32,3,2023,0,211.0,71.0,85.0,137.57142857142858,57.898926710999675,129.92857142857142,48.718128493980934,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,200
2023-08-08,4.0,17.0,19.49,10,0,20.67,0,1,8,8,32,3,2023,0,200.0,193.0,100.0,156.0,53.54437412091013,138.14285714285714,50.23155174995877,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,93
2023-08-09,4.0,17.0,18.27,5,0,20.07,0,2,8,9,32,3,2023,0,93.0,70.0,146.0,141.71428571428572,55.33749267213045,137.64285714285714,50.67332349753378,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60
2023-08-10,4.0,17.0,25.8,0,0,29.69,0,3,8,10,32,3,2023,0,60.0,110.0,165.0,140.28571428571428,57.580998850067076,131.5,54.639729135492544,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,150
2023-08-11,4.0,17.0,20.73,25,1,22.78,0,4,8,11,32,3,2023,0,150.0,180.0,72.0,146.0,56.03867711976549,130.42857142857142,54.07646194291681,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,176
2023-08-12,4.0,17.0,17.52,10,0,18.95,0,5,8,12,32,3,2023,1,176.0,128.0,111.0,145.42857142857142,55.653263285145364,137.85714285714286,52.55452427696418,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,63
2023-08-13,4.0,17.0,21.42,5,0,19.92,0,6,8,13,32,3,2023,1,63.0,211.0,177.0,136.14285714285714,63.86294849500913,134.42857142857142,55.90061825131379,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90
2023-08-14,4.0,17.0,22.6,15,1,26.15,0,0,8,14,33,3,2023,0,90.0,200.0,71.0,118.85714285714286,56.13207214961451,128.21428571428572,55.6391928429931,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,161
2023-08-15,4.0,17.0,20.37,10,0,19.16,0,1,8,15,33,3,2023,0,161.0,93.0,193.0,113.28571428571429,48.09613389076197,134.64285714285714,53.68513208136311,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,91
2023-08-16,4.0,17.0,22.93,5,0,22.05,0,2,8,16,33,3,2023,0,91.0,60.0,70.0,113.0,48.24244327698733,127.35714285714286,52.05264663759198,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,111
2023-08-17,4.0,17.0,26.94,5,0,29.12,0,3,8,17,33,3,2023,0,111.0,150.0,110.0,120.28571428571429,42.401707063569575,130.28571428571428,49.67653612882279,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,186
2023-08-18,4.0,17.0,27.24,10,0,26.45,0,4,8,18,33,3,2023,0,186.0,176.0,180.0,125.42857142857143,48.369608718895485,135.71428571428572,51.41150510481921,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,191
2023-08-19,4.0,17.0,24.92,10,0,27.52,0,5,8,19,33,3,2023,1,191.0,63.0,128.0,127.57142857142857,51.23103598034154,136.5,52.218107675697745,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,176
2023-08-20,4.0,17.0,22.36,10,0,25.56,0,6,8,20,33,3,2023,1,176.0,90.0,211.0,143.71428571428572,44.90625155333525,139.92857142857142,53.18395403721843,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,137
2023-08-21,4.0,17.0,23.72,10,1,22.11,0,0,8,21,34,3,2023,0,137.0,161.0,200.0,150.42857142857142,38.60853594244466,134.64285714285714,49.097402630433926,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,140
2023-08-22,4.0,17.0,22.57,20,1,26.07,0,1,8,22,34,3,2023,0,140.0,91.0,93.0,147.42857142857142,38.46581661188336,130.35714285714286,45.43568090059941,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,184
2023-08-23,4.0,17.0,18.2,5,0,21.26,0,2,8,23,34,3,2023,0,184.0,111.0,60.0,160.71428571428572,31.079008380332084,136.85714285714286,46.183342223155464,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,59
2023-08-24,4.0,17.0,26.66,0,0,31.54,0,3,8,24,34,3,2023,0,59.0,186.0,150.0,153.28571428571428,47.052149386661966,136.78571428571428,46.31194989737205,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,162
2023-08-25,4.0,17.0,23.74,5,0,20.5,0,4,8,25,34,3,2023,0,162.0,191.0,176.0,149.85714285714286,45.105168112713905,137.64285714285714,46.68488001460449,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,122
2023-08-26,4.0,17.0,26.43,10,1,23.1,0,5,8,26,34,3,2023,1,122.0,176.0,63.0,140.0,42.0515556588972,133.78571428571428,45.487409198638595,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,179
2023-08-27,4.0,17.0,23.22,5,0,26.7,0,6,8,27,34,3,2023,1,179.0,137.0,90.0,140.42857142857142,42.49257638245819,142.07142857142858,42.03563375868742,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,132
2023-08-28,4.0,17.0,21.09,5,0,20.41,0,0,8,28,35,3,2023,0,132.0,140.0,161.0,139.71428571428572,42.60169904950691,145.07142857142858,39.452920893553156,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,86
2023-08-29,4.0,17.0,24.03,5,0,25.77,0,1,8,29,35,3,2023,0,86.0,184.0,91.0,132.0,47.184036848634854,139.71428571428572,42.12514062323672,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,143
2023-08-30,4.0,17.0,23.07,10,0,21.38,0,2,8,30,35,3,2023,0,143.0,59.0,111.0,126.14285714285714,41.90238088473642,143.42857142857142,39.72349486080045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,131
2023-08-31,4.0,17.0,23.68,0,0,25.04,0,3,8,31,35,3,2023,0,131.0,162.0,186.0,136.42857142857142,29.74814920213319,144.85714285714286,38.816842385068476,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,121
2023-09-01,4.0,17.0,19.82,10,0,18.96,0,4,9,1,35,3,2023,0,121.0,122.0,191.0,130.57142857142858,27.849938018226293,140.21428571428572,37.37785969801363,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,83
2023-09-02,4.0,17.0,21.76,5,0,19.83,0,5,9,2,35,3,2023,1,83.0,179.0,176.0,125.0,33.23151115031234,132.5,37.23470258942688,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,95
2023-09-03,4.0,17.0,21.51,0,0,24.17,0,6,9,3,35,3,2023,1,95.0,132.0,137.0,113.0,24.50170062124948,126.71428571428571,36.23519022978915,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,91
2023-09-04,4.0,17.0,20.21,25,1,21.67,0,0,9,4,36,3,2023,0,91.0,86.0,140.0,107.14285714285714,24.09999012052763,123.42857142857143,37.30067907345194,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,166
2023-09-05,4.0,17.0,24.74,0,0,28.01,0,1,9,5,36,3,2023,0,166.0,143.0,184.0,118.57142857142857,30.516974199381504,125.28571428571429,38.8060831302527,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,136
2023-09-06,4.0,17.0,26.57,10,1,29.98,0,2,9,6,36,3,2023,0,136.0,131.0,59.0,117.57142857142857,29.686456748586835,121.85714285714286,35.169604758954776,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,202
2023-09-07,4.0,17.0,20.49,10,0,17.88,0,3,9,7,36,3,2023,0,202.0,121.0,162.0,127.71428571428571,43.80910972889194,132.07142857142858,36.25861019381202,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93
2023-09-08,4.0,17.0,26.64,10,1,24.89,0,4,9,8,36,3,2023,0,93.0,83.0,122.0,123.71428571428571,45.75920412228301,127.14285714285714,36.565761923621125,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,182
2023-09-09,4.0,17.0,20.91,5,0,23.38,0,5,9,9,36,3,2023,1,182.0,95.0,179.0,137.85714285714286,46.37322708714788,131.42857142857142,39.32842832767755,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,98
2023-09-10,4.0,17.0,20.27,10,0,23.47,0,6,9,10,36,3,2023,1,98.0,91.0,132.0,138.28571428571428,45.9228130878843,125.64285714285714,37.71677272852147,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,105
2023-09-11,4.0,17.0,23.37,0,0,22.16,0,0,9,11,37,3,2023,0,105.0,166.0,86.0,140.28571428571428,43.774856884267365,123.71428571428571,38.055482919282156,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,101
2023-09-12,4.0,17.0,20.78,5,0,24.36,0,1,9,12,37,3,2023,0,101.0,136.0,143.0,131.0,44.30199393556304,124.78571428571429,37.11143006889167,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,96
2023-09-13,4.0,17.0,19.07,5,0,17.97,0,2,9,13,37,3,2023,0,96.0,202.0,131.0,125.28571428571429,46.093073542251744,121.42857142857143,37.4611887069892,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,58
2023-09-14,4.0,17.0,22.26,15,1,24.77,0,3,9,14,37,3,2023,0,58.0,93.0,121.0,104.71428571428571,37.47761236486971,116.21428571428571,40.94495098286242,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,156
2023-09-15,4.0,17.0,24.95,0,0,23.31,0,4,9,15,37,3,2023,0,156.0,182.0,83.0,113.71428571428571,41.53999793658435,118.71428571428571,42.305534410502815,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,122
2023-09-16,4.0,17.0,14.71,15,1,16.56,0,5,9,16,37,3,2023,1,122.0,98.0,95.0,105.14285714285714,29.565907006937284,121.5,41.037974908801,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,33
2023-09-17,4.0,17.0,16.17,10,1,18.16,0,6,9,17,37,3,2023,1,33.0,105.0,91.0,95.85714285714286,40.40391305896249,117.07142857142857,47.026120868683606,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,43
2023-09-18,4.0,17.0,22.6,5,0,20.87,0,0,9,18,38,3,2023,0,43.0,101.0,166.0,87.0,44.63929509598778,113.64285714285714,50.68091302507228,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,106
2023-09-19,4.0,17.0,19.77,5,0,18.21,0,1,9,19,38,3,2023,0,106.0,96.0,136.0,87.71428571428571,44.93964206100712,109.35714285714286,48.39835843188377,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,67
2023-09-20,4.0,17.0,28.11,5,0,25.74,0,2,9,20,38,3,2023,0,67.0,58.0,202.0,83.57142857142857,45.38302598570373,104.42857142857143,48.98620572822871,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,182
2023-09-21,4.0,17.0,20.65,5,0,22.17,0,3,9,21,38,3,2023,0,182.0,156.0,93.0,101.28571428571429,56.561807743724955,103.0,46.13025037868314,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,94
2023-09-22,4.0,17.0,20.76,20,1,22.7,0,4,9,22,38,3,2023,0,94.0,122.0,182.0,92.42857142857143,51.16267240497762,103.07142857142857,46.114346650830505,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,153
2023-09-23,4.0,17.0,23.1,25,1,20.12,0,5,9,23,38,3,2023,1,153.0,33.0,98.0,96.85714285714286,55.32157075206921,101.0,42.83061450016255,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,198
2023-09-24,4.0,17.0,16.46,10,1,17.82,0,6,9,24,38,3,2023,1,198.0,43.0,105.0,120.42857142857143,58.63121223050954,108.14285714285714,50.02592734366253,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,47
2023-09-25,4.0,17.0,22.08,10,0,20.7,0,0,9,25,39,3,2023,0,47.0,106.0,101.0,121.0,57.76388721914991,104.0,52.63955809961813,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,116
2023-09-26,4.0,17.0,22.76,0,0,21.96,0,1,9,26,39,3,2023,0,116.0,67.0,96.0,122.42857142857143,57.45391527957328,105.07142857142857,52.72638266154264,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,93
2023-09-27,4.0,17.0,25.27,0,0,21.6,0,2,9,27,39,3,2023,0,93.0,182.0,58.0,126.14285714285714,54.01058097394305,104.85714285714286,52.77216215867126,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,126
2023-09-28,4.0,17.0,18.45,10,1,15.85,0,3,9,28,39,3,2023,0,126.0,94.0,156.0,118.14285714285714,48.19207601334679,109.71428571428571,51.23464658791946,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,63
2023-09-29,4.0,17.0,23.71,0,0,20.7,0,4,9,29,39,3,2023,0,63.0,153.0,122.0,113.71428571428571,52.05034193199984,103.07142857142857,50.798946514991464,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,105
2023-09-30,4.0,17.0,18.25,0,0,16.83,0,5,9,30,39,3,2023,1,105.0,198.0,33.0,106.85714285714286,49.08981079419161,101.85714285714286,50.514060712541465,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,34
2023-10-01,4.0,17.0,19.45,5,0,17.69,0,6,10,1,39,4,2023,1,34.0,47.0,43.0,83.42857142857143,35.63171407074126,101.92857142857143,50.40980412229696,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,63
2023-10-02,4.0,17.0,18.44,25,1,21.35,0,0,10,2,40,4,2023,0,63.0,116.0,106.0,85.71428571428571,33.34523597014684,103.35714285714286,48.871270690469004,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,134
2023-10-03,4.0,17.0,30.39,5,0,28.35,0,1,10,3,40,4,2023,0,134.0,93.0,67.0,88.28571428571429,36.60470955908234,105.35714285714286,49.555884759387666,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,214
2023-10-04,4.0,17.0,19.31,10,0,21.77,0,2,10,4,40,4,2023,0,214.0,126.0,182.0,105.57142857142857,60.17988906286762,115.85714285714286,55.96270343562909,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,91
2023-10-05,4.0,17.0,13.49,25,1,11.57,0,3,10,5,40,4,2023,0,91.0,63.0,94.0,100.57142857142857,59.65136808394023,109.35714285714286,52.889736015829875,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,30
2023-10-06,4.0,17.0,23.72,0,0,27.86,0,4,10,6,40,4,2023,0,30.0,105.0,153.0,95.85714285714286,64.24284284761119,104.78571428571429,56.93069818300485,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,122
2023-10-07,4.0,17.0,18.24,20,1,20.38,1,5,10,7,40,4,2023,1,122.0,34.0,198.0,98.28571428571429,64.96335963632195,102.57142857142857,55.495965599331576,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,109
2023-10-08,4.0,17.0,20.33,25,1,19.7,1,6,10,8,40,4,2023,1,109.0,63.0,47.0,109.0,58.45225972250065,96.21428571428571,48.36269791327346,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,150
2023-10-09,4.0,17.0,25.15,5,0,27.63,1,0,10,9,41,4,2023,0,150.0,134.0,116.0,121.42857142857143,56.249021155504416,103.57142857142857,48.133970549697196,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,160
2023-10-10,4.0,17.0,27.15,10,0,26.85,1,1,10,10,41,4,2023,0,160.0,214.0,93.0,125.14285714285714,58.04718934174325,106.71428571428571,50.39143482077782,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,190
2023-10-11,4.0,17.0,24.98,5,0,22.25,1,2,10,11,41,4,2023,0,190.0,91.0,126.0,121.71428571428571,52.35365089375108,113.64285714285714,54.83346415473664,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,139
2023-10-12,4.0,17.0,18.5,20,1,16.12,1,3,10,12,41,4,2023,0,139.0,30.0,63.0,128.57142857142858,50.780104840567695,114.57142857142857,55.1678756659571,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,98
2023-10-13,4.0,17.0,27.33,10,1,25.45,1,4,10,13,41,4,2023,0,98.0,122.0,105.0,138.28571428571428,31.70023283675939,117.07142857142857,53.41631022264823,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,192
2023-10-14,4.0,17.0,30.12,0,0,28.37,1,5,10,14,41,4,2023,1,192.0,109.0,34.0,148.28571428571428,36.39924122704696,123.28571428571429,56.853967551734,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,189
2023-10-15,4.0,17.0,27.03,10,1,30.85,1,6,10,15,41,4,2023,1,189.0,150.0,63.0,159.71428571428572,34.519145826213865,134.35714285714286,53.097308555370034,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,209
2023-10-16,4.0,17.0,24.64,5,0,24.43,1,0,10,16,42,4,2023,0,209.0,160.0,134.0,168.14285714285714,38.70154420445663,144.78571428571428,52.33645379278569,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,134
2023-10-17,4.0,17.0,18.09,10,0,19.09,1,1,10,17,42,4,2023,0,134.0,190.0,214.0,164.42857142857142,40.80382801836575,144.78571428571428,52.33645379278569,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,72
2023-10-18,4.0,17.0,26.32,0,0,23.49,1,2,10,18,42,4,2023,0,72.0,139.0,91.0,147.57142857142858,51.46149739645854,134.64285714285714,51.6461438620946,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,139
2023-10-19,4.0,17.0,31.99,10,1,31.56,1,3,10,19,42,4,2023,0,139.0,98.0,30.0,147.57142857142858,51.46149739645854,138.07142857142858,50.09600672818029,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,260
2023-10-20,4.0,17.0,24.47,10,1,26.15,1,4,10,20,42,4,2023,0,260.0,192.0,122.0,170.71428571428572,60.996487018281755,154.5,49.6398568150169,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,170
2023-10-21,4.0,17.0,19.31,5,0,20.44,1,5,10,21,42,4,2023,1,170.0,189.0,109.0,167.57142857142858,60.27950769224177,157.92857142857142,48.87419373439124,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,75
2023-10-22,4.0,17.0,24.53,0,0,26.37,1,6,10,22,42,4,2023,1,75.0,209.0,150.0,151.28571428571428,68.38058761011604,155.5,52.22252682217036,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,133
2023-10-23,4.0,17.0,20.23,5,0,23.47,1,0,10,23,43,4,2023,0,133.0,134.0,160.0,140.42857142857142,63.55275274095039,154.28571428571428,52.55682429732389,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,88
2023-10-24,4.0,17.0,21.98,10,0,19.54,1,1,10,24,43,4,2023,0,88.0,72.0,190.0,133.85714285714286,66.63189569425083,149.14285714285714,55.40044035211982,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,115
2023-10-25,4.0,17.0,21.24,0,0,20.01,0,2,10,25,43,4,2023,0,115.0,139.0,139.0,140.0,61.78457196852083,143.78571428571428,54.76829314544986,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,73
2023-10-26,4.0,17.0,23.84,5,0,27.23,0,3,10,26,43,4,2023,0,73.0,260.0,98.0,130.57142857142858,66.79535199113069,139.07142857142858,57.95948755641473,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,141
2023-10-27,4.0,17.0,19.56,5,0,23.58,0,4,10,27,43,4,2023,0,141.0,170.0,192.0,113.57142857142857,36.75076934730824,142.14285714285714,56.74213892399832,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,79
2023-10-28,4.0,17.0,20.85,20,1,17.99,0,5,10,28,43,4,2023,1,79.0,75.0,189.0,100.57142857142857,28.66971190912787,134.07142857142858,57.14013042944951,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,136
2023-10-29,4.0,17.0,24.15,10,0,21.25,0,6,10,29,43,4,2023,1,136.0,133.0,209.0,109.28571428571429,28.87163709545119,130.28571428571428,54.93412638568341,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,146
2023-10-30,4.0,17.0,18.23,10,0,21.13,0,0,10,30,44,4,2023,0,146.0,88.0,134.0,111.14285714285714,30.991550307724115,125.78571428571429,50.381893224006205,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,74
